original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_Mean,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume
-0.17035206743100403,-0.18427239741460819,-0.10172220870204947,0.24625125255702046,-0.22780929100911526,-0.2849752587578199,-0.1850990797413938,-0.18729817115529637,-0.21430222691618875,-0.1978084237356182,0.005044833980206301,-0.22521764846975298,-0.22101948321506787,-0.1918303557931322,0.20294351456113705,-0.10172220870204947,-0.40447578874210754,-0.23082696136490055,-0.2599370695791112,-0.19232622044495343,-0.20730711021622675,-0.2286805958983413,-0.2302848533070805,1.386554719744342,-0.4106168945319945,-0.40297784605538844,-0.2369704785009911,0.36598160151780984,0.35449613772584915,0.9219923393855755,0.9689877700934946,-1.5665900925500162,0.908215063820686,0.8933954226032925,-0.33736004448349943,-0.3018318280500652,-0.0054745513911024285,-0.3563226845750615,0.3052711254538614,-0.22923349385606465,1.0510587405579528,0.35626082630014866,-0.7181891586562936,0.8891089746698772,0.0959010932068959,-0.2308323480101549,-0.2619985718191739,-0.023315590980439425,-0.10409126842487307,-0.18467094576674156,-0.2098055606106301,-0.721946912277689,-0.2412174035445746,-0.6040123929585542,0.7230744651648536,-0.4112477753752394,-0.23027144832679763,-0.2596316646748536,-0.17474261716393752,-0.2574627804145095,-0.14876948425555375,-0.21552510318786494,0.5017395368028783,1.2279220294269726,-0.22754529521151606,-0.1709035851795931,-0.18530322523775775,-0.023430816002547022,-0.25938986265136293,-0.2893835001255991,0.013825392311918464,-0.4082536019686912,-0.2234994706286741,-0.2482098039743825,-0.20690415835699272,-0.0723197739158357,-0.14823849711708664,-0.3435706382881344,-0.3470174422540492,-0.8772005420144532,-0.9446882418045786,-0.25004535194676103,-0.3669193863789275,0.9864431315894383,-0.7865910866540863,-0.2065250510830569,0.48130814010460715,0.07050212924421564,1.2502617461473446,1.0895612423903038,1.1312926395710332,0.9674630409899343,1.0990078391476035,0.7901171567431232,1.9193629466729616,1.5934468959326054,-0.06597605147478389,1.418811306169605,-0.980945814699444,1.9166631081942107
0.32739981334145557,0.2755685894221549,-0.18948889816683098,0.8297795099808534,0.18113496446755378,-0.33185035051948736,0.26254044839675483,0.2971229786199914,0.18671632770293767,0.29587789081619414,0.5619709068231744,0.13551779365592329,0.17422409790048135,0.2888651916222624,0.0711362189637181,-0.18948889816683098,-0.5355435811950243,-0.13251937817664572,-0.17785293057627918,-0.1887071009812847,-0.1822904067050066,-0.1420991082756676,-0.09912345824482459,-0.11861996942058957,0.30455101332177453,0.8941293706837028,-0.11607363311960504,-1.0452149621309312,-1.0613019091815803,-0.22874741697038745,-0.5726947755677997,0.8096341359378209,0.11058229218197976,-1.1075157359277457,0.024811919738717582,-0.3502632938972136,0.9427215183984706,-0.4763492496007861,0.8080427592448177,-0.13769848926315464,0.3685491642002092,-0.4580813413303661,0.8084972499359806,-0.9661397522895921,-0.5409162849458031,-0.13246268146945162,-0.18308307935370743,-0.625772280290771,-0.4497253917448683,-0.20977892906260454,-0.26726037697763194,1.0149715512409674,-0.1832858618502542,0.7626702038604192,-0.8145688567950676,-0.5589131649061544,-0.13186468194463485,-0.18395100832185707,-0.22819870042444151,-0.2001736734937794,-0.1509916066042954,-0.2592893237945512,0.6792784394892725,-0.5651674109098611,0.9726220198402658,0.8390595110145077,-0.2544197946528356,0.782035047165458,-0.1822395629074414,-0.3891443999307551,-0.4880893167240873,-0.5501124701488865,-0.12402760816372921,-0.18664902847377288,-0.22198749079871627,-0.44625723930370004,-0.14855391156066866,-0.36415298248606165,-0.23818151980500518,0.5077135670497891,0.637919799690659,-0.18923491843148346,-0.3718999795127756,0.6824780316606612,1.14610800363033,-0.22243463027826507,1.2928512670919818,0.4153812501165118,-0.9122099721665167,-1.1017338586098473,-0.7198104641978927,-0.811611563554353,-1.19923060807384,-1.0257205053535348,-0.8250967005112925,-0.6960521168510798,1.1620707495850615,-0.9083160742431619,-0.04761629944861309,-0.8258659802726235
-0.036145928929214574,0.013473318068821082,-0.09562078110335806,0.6843548585362973,-0.004075296164995603,0.06270513633855417,0.10558007330990754,-0.007538632911367356,0.05266115137746615,-0.013403968103551994,0.11333601481078344,0.0909065875934729,-0.0032678896916054235,-0.0028173333659530287,0.7229391390839716,-0.09562078110335806,-0.5022341469720167,-0.158794910357405,-0.21378024004427013,-0.1878431719093537,-0.1615406077457101,-0.15159503698492088,-0.1830301944324416,0.9393256786824189,-0.11755057342473894,0.3440378728853153,-0.17796976050961894,-0.34636606495607924,-0.37930504925482744,0.5748085123237334,0.5347011560473464,-0.5005017051311562,0.7982861963687613,-0.029267421155669656,-0.13126210375687808,-0.33674931141921755,0.5798087193193509,-0.4061363892065612,0.7235405879916657,-0.15523835133750524,0.9781017887688336,0.1705172112377058,-0.29192600859313855,0.0672805368474946,-0.360868247402613,-0.1588081758962424,-0.21507425525201854,-0.3924272023438939,-0.2917409425454667,-0.20233977467302938,-0.25466195227310656,0.006344091990501679,-0.2126432441591903,-0.4949999373003859,-0.3054508016151563,-0.5216390873571753,-0.15862203697558896,-0.2102873008278762,-0.20999565984426868,-0.21824075472743318,-0.15046886826535627,-0.2537313514548788,0.7985693270212978,0.5930863421795178,0.4263917635678024,0.3943686614786316,-0.23124570731470026,0.4465842243787203,-0.20963125377330866,-0.39574906158621787,0.491519306017756,-0.5121068986674836,-0.15121284346259842,-0.17557829190124408,-0.22157699025415767,-0.43737489496963866,-0.148544183056042,-0.3934443203024842,0.12980811118875493,0.07785977050919506,0.21306350237296556,-0.18717848632609352,-0.4201997749442736,0.8817421367546846,0.0016436063354803199,-0.22200322178100457,1.3059363094781462,1.5516012460355346,0.9205868625884226,-0.06981293900902859,0.34713466407539584,-0.013354926107909098,0.1423087825369754,-0.13195074333003276,0.4083835864428102,0.6727754772439651,0.919971205198433,0.11016555871643458,-0.9044493376077104,0.4077356670746491
0.1711091204026628,0.09848988458307452,-0.20883417024689085,0.6382894998851804,-0.04111734829150548,-0.42520405674698847,-0.05551921633298236,0.1264284175627418,-0.016670459992837852,0.13282553004678824,0.21686714373671984,-0.13714897443267424,-0.03768975129778545,0.11634980139724371,-0.4141354423332808,-0.20883417024689085,-0.5006864341125847,-0.18898642721204936,-0.18066941984357965,-0.1913392618349983,-0.21050629929060397,-0.1909776310519839,-0.17305821179924377,0.29579630534068707,0.013153770566046462,0.5229902758208715,-0.1857167443786131,-0.7646871206796286,-0.8176219899783392,-0.2266028967640353,-0.5736163957852016,0.5267215956158803,0.28589872852339265,-0.6158014927752393,0.03743837587607649,-0.3459536093551877,0.7030904678919648,-0.467839323919851,0.6409321765758114,-0.189361504126296,0.38776405741609266,-0.5137975398937383,0.37189591651443227,-0.9041341081491663,-0.5285732522026243,-0.18895940230601457,-0.18502935885387892,-0.5989570457317901,-0.2749100148995053,-0.20975957231223358,-0.28450653207576027,0.5283384879721156,-0.20250617791687361,-0.28077131373026426,-0.7772991088071679,-0.5161660880643896,-0.18885700040409054,-0.1864228520314035,-0.22547572843199457,-0.1931740167128431,-0.1511276234810369,-0.27749354513011054,0.4368772734517235,-0.5544488832509925,0.8256056033169082,0.7433382431503036,-0.25186323308307423,0.6978761549217868,-0.18659005696213354,-0.4686516264078699,-0.46508966455234196,-0.4923248812390029,-0.1897228649620988,-0.19710388724873057,-0.2219819526019063,-0.4454955802383087,-0.1485538911558523,-0.39125351851229373,-0.33043729449077436,0.1234380323590637,0.26580052701942203,-0.206302502105175,-0.41316712780384773,0.6123426521798789,0.6015836412982561,-0.2224296450082842,-0.7886930856561541,-0.9295553444921635,-0.4217672887315407,0.09338903986197743,-0.7221780522587538,-0.29294904081012013,0.365578017116656,0.047725207289081244,-0.8004647805484643,-0.26639770532915696,-0.5779115095668568,-0.6987108126535637,0.642622137472384,-0.7995358960804693
-0.43706553255481345,-0.40409423790450105,-0.24606692799767085,-0.1243221752179541,-0.31078348777249737,-0.4568645852109695,-0.47259445236497005,-0.41378201964076305,-0.3452090324773934,-0.40421200740800106,-0.3936095130334568,-0.44365872643071685,-0.32195371892366553,-0.4127548357603041,-0.8538019868007151,-0.24606692799767085,-0.2759248561212548,-0.25126299711296884,-0.2685380732326599,-0.19269515355088132,-0.21484027084540067,-0.2512454929813126,-0.23231944897346868,1.0273274506672256,-0.4308102401163729,-0.48585853866018897,-0.23948592821103024,0.40393953841507585,0.39482597846998024,0.4987146299878252,0.31685725557617145,-0.8387099149332955,0.684057203532633,1.0483208367176435,-0.3771401639139273,-0.2748017957446556,-0.24193538746756618,-0.226314187246521,-0.058478017280456145,-0.24962086033775355,0.44772878156816925,-0.48676073399436764,-0.7030795023427272,0.33913881603057877,-0.26712111764906116,-0.25129839728756753,-0.27065835694562207,-0.09900570504635237,-0.08660556509297393,-0.1753315590789075,-0.15024587765458106,-0.7413653902406611,-0.2437427052231803,-0.15824129751001811,-0.15149280837507065,-0.25394573458426745,-0.2522081870762923,-0.271334137733168,-0.1848251249753131,-0.27229922725438366,-0.14790715794906364,-0.15806192026722654,-0.1558137630667882,-0.29009980031834837,-0.31263138780089794,-0.13869265007854867,-0.2071750499660072,-0.08808961101467626,-0.271138106175657,-0.10128148271515827,-0.4979516836139754,-0.15698500444991262,-0.2554651744843805,-0.2837934234467215,-0.21531319914613986,-0.2093110668751897,-0.1484363273001037,-0.21494667245153387,-0.4905598259428371,-0.4947132011001739,-0.41901295454970544,-0.26780177142425327,-0.22129648109097744,0.017058934527700374,-0.8018038374693173,-0.2154541903277394,-0.2859676937439476,0.21550157976160297,0.21785687517750843,0.016214795652229004,0.14388635802137958,-0.49684877852112874,-0.028591197827024153,-0.2459107601329382,-0.18721087173975567,-0.0676500365763093,0.013712777418525526,-0.13169132249929616,-0.4212575210877322,-0.18539928329592062
-0.3300403841293358,-0.4275794772730794,-0.226109984428258,-0.7376186764046964,-0.4633967425337181,-0.3175958372038247,-0.5076160370699461,-0.3968084235878,-0.5019431528220195,-0.39515354292081184,-0.3936095130334568,-0.4859624563175233,-0.47315709724916194,-0.40656047338744333,-0.47142882028928224,-0.226109984428258,0.11581744701355899,-0.2648093244596521,-0.267158156264739,-0.19275956371088293,-0.2146437341289701,-0.2656684527898758,-0.23722826823905446,0.4174956593607407,-0.5119839624898739,-0.8768328702152552,-0.24481800648818244,0.8899855829828459,0.924570936028828,0.8445799295941911,0.8265984713725926,-0.662201366508803,0.3230434090785769,1.3240315552822743,-0.3500872715985635,-0.1343387892458244,-0.7732622140847311,-0.08668966560625133,-0.641903097471615,-0.2630412971941303,-0.03787260025227602,-0.1181738369361079,-0.8583005477853477,0.9594079540220608,1.0006588826669012,-0.2647928998140452,-0.26910318809382017,0.31312019147611053,0.5552481716066363,-0.19887632346204123,-0.2614245634626925,-0.9037016953618182,-0.24453984841163204,-0.8583652150677044,2.591905812781632,0.23296068547058982,-0.26491318353314197,-0.2697096144401789,-0.14188679606172053,-0.2387411320180422,-0.15004771312903475,-0.25417800314680733,-0.8440329728871735,0.27006836632550213,-0.808951720174491,-0.6256176537447738,-0.1542239754734882,-0.5310953607694672,-0.2718091604366629,-0.4165439164723225,-0.07907121676999045,0.15717181458436325,-0.26798397355962755,-0.27845077765634985,-0.11820758615168239,3.1487357544915726,-0.14753083660306077,-0.343543586452325,-0.4796219561553589,-0.5973662575048722,-0.5454857099598371,-0.2653261524816812,-0.3596885050690005,-0.45373310933991473,-0.9276611887471913,-0.11283356824444707,0.012953640948000543,-0.4116462307127444,0.9856731404123233,1.2443547402942112,0.9244410149561995,1.3558395254978264,1.2960209123366846,1.1436024316570501,1.2851806164764386,1.4118350096832686,-2.534029073005855,3.0435098978287862,0.22743568505322978,1.290981581556949
-0.3631672157848408,-0.4642164506880615,-0.2563994463160828,-0.9944588048617825,-0.4959937484050468,-0.23962115775528134,-0.5696997554105855,-0.42999522436180104,-0.5366742742329342,-0.4275052018036305,-0.24485789101343325,-0.6090278523518691,-0.5058770098424143,-0.4397472769837962,-0.6879684214671006,-0.2563994463160828,0.40021533628227385,-0.26647162427024107,-0.2874933241781889,-0.19276217557762265,-0.21468343048177768,-0.26755873557247956,-0.23812783950103392,-0.030048230485954685,-0.524838944862535,-1.0141339252865382,-0.24613461238743356,0.9144623181366515,0.9654442276534548,0.21431345822817682,-0.08392130706508505,-0.21014293784865373,-0.15542913762687027,1.6446185924197765,-0.5499758778149839,-0.025689403391992948,-0.9888919895840551,0.12047653692974088,-0.9165030442111659,-0.26482783194888704,-0.7171429105840018,-0.8267173509837895,-0.7595337438074417,0.21806573333583934,-0.45660501400549464,-0.2664591945885441,-0.28904456698090936,0.1596260630591989,-0.4409512833961475,-0.17145899713061863,-0.10605612163754835,-0.939870811600412,-0.24555530596061062,-0.22138566719740038,-0.6597464572281145,0.5433912018849555,-0.2665133791548736,-0.29008755010451676,-0.15888585391911494,-0.30642225306202175,-0.14669477400372258,-0.09217904331831185,-1.3431906731668173,-0.8785243245534571,-0.8139900492013354,-0.5277231954432252,-0.18520217641167327,-0.5447744437683024,-0.2872937799074553,0.10869698412302882,-0.9387886680244875,0.8514484293584843,-0.26982039052728174,-0.29814848485359063,-0.21006323731551013,-0.33266031676040964,-0.14810431510263858,0.062380934762513995,-0.5651910322530219,-1.261172385715571,-1.5112023770252612,-0.27772325228081635,0.09450342871963117,-1.3372325615724228,-0.9533773343587326,-0.2105662579028321,0.33284876451687717,-0.07344933923302122,-1.331015323426645,-1.3373452251126723,-1.2744421586123789,-1.3452591507236893,-1.2070331942153072,-1.433443292534605,-0.9912735526302415,-1.2725683002348354,0.4599777341635834,-1.078951906942229,0.9577447395740551,-0.9922231484912387
-0.273130186157058,-0.36698755970214736,-0.25523031553686876,-0.4304851868878867,-0.3996844128761211,-0.4239706224265968,-0.48182741560537284,-0.32851536120036523,-0.43866319982878577,-0.3168625284243908,-0.16512702161070064,-0.528650765566937,-0.4101396059500394,-0.3386677117818284,-1.2192807744519958,-0.25523031553686876,-0.11965468564095885,-0.2609130234347524,-0.2745476771692447,-0.1927525948633216,-0.21496886732218964,-0.2629620781955557,-0.23258636583572728,-0.22138455524198708,-0.41374271334590673,-0.505598308951872,-0.2417474514259667,0.2058991352775876,0.17564843800265326,-0.056659383873595294,-0.4764583930427708,0.33369697283323085,-0.26852587321440274,1.0403677163633815,-0.4128729007125948,-0.2509411753089367,-0.43471586796054607,-0.2525811241791592,-0.4335780436016402,-0.26012160402441065,-0.44075161564185666,-0.8140858829270697,-0.4458409619678549,-0.35880107645791937,-0.5251049944391399,-0.26087329781082735,-0.2771977366351876,-0.33936901405791275,-0.35195884218831175,-0.20491534573082956,-0.2120234830818991,-0.6643217449550759,-0.24425193290420394,0.24533598344579008,-0.7897204577799801,-0.0708535517791619,-0.2608258876627067,-0.27887493960790727,-0.2029504614855653,-0.29192651000711045,-0.15010586721144326,-0.19719386164593247,-0.9366676530200244,-0.8552646319642214,0.042500902278445066,0.1717496551066857,-0.22894398225931478,0.18053042584585405,-0.27702735340321316,-0.16082006413923833,-0.913436121777937,0.0490577575011101,-0.26369236792070416,-0.29285715644191207,-0.2210149183192848,-0.4187702633187549,-0.1485410902567147,-0.14410000046798133,-0.5590253908512609,-0.8919688249594533,-0.9044994177828275,-0.2747252492515548,-0.1721188955273729,-0.5459855173107349,-0.7554180699867412,-0.22147089804275458,1.1427287402162274,-0.011039549442234212,-1.4691982802253045,-1.4911500098368566,-1.439818089603944,-1.4147342284757911,-1.4842462844100848,-1.586027693517836,-1.0163079614892998,-1.2471274838464834,0.8110866951798072,-1.1357747860497616,0.9971915007792762,-1.017065114889488
-0.42007741375711855,-0.49521696665458487,-0.2553742412727129,-1.0395114950332347,-0.49154870214986557,-0.38385730545766555,-0.5805246088648508,-0.473758924846149,-0.5380782151398575,-0.4740915905948893,-0.30673856577376307,-0.6021054238249371,-0.50103449031563,-0.4820135744126424,-0.39751334536919913,-0.2553742412727129,0.3971859348162861,-0.26669104308559877,-0.2870796225583366,-0.1927627958454155,-0.21468374829031803,-0.26794177259588464,-0.23854350858245676,-0.025154804912566837,-0.5403668260398752,-1.0860279198910596,-0.24638431775469893,1.083427243495114,1.1413067410952358,0.5036314998306265,0.32100004473086646,-0.3820874994168281,-0.11547618560772668,1.4806970945478772,-0.543210299738288,0.025588347620484207,-1.0867499756589882,0.13068349482420355,-0.9974031985130218,-0.26521502582137196,-0.5161693355991669,-0.7527097789381465,-0.8701286151107823,0.865994710949869,-0.21543060358886434,-0.266666280887785,-0.2887018470230208,0.5114592006766085,-0.3043891515313709,-0.15954384777045638,-0.1275216118186687,-0.9512716525657529,-0.24554641441533429,-0.4272351762495357,-0.22300706997538847,0.5021003094892654,-0.26660450318367335,-0.28960285065706326,-0.11987724191862355,-0.2982321730569648,-0.14563458283664024,-0.11741231739234567,-1.1121771314226072,-0.7812218451798898,-1.0953744241475314,-0.8637417145644546,-0.13513734261380825,-0.8227017670821977,-0.28723593912909595,-0.017427241348566404,-0.8736621514377093,0.2680806061368722,-0.2688266494120602,-0.2969695846842368,-0.18568992128039355,-0.08654202141550074,-0.1472317698111495,-0.08954042923784246,-0.5549483992330719,-0.31756054497716657,-0.20315936912436042,-0.2757332597183197,0.018858380368853837,-1.1113192444710367,-0.9533424117914484,-0.1847184517951601,0.19955687341237882,0.566214954692049,-0.5114422123583895,-0.80255274034628,-0.9210098340644195,-0.8376243074772467,-0.8395396344475026,-1.0057779577191046,-0.718792574746994,-0.7158725494296915,1.1969620207068228,-0.8016084767364003,-0.26559382900712525,-0.7194415561085289
-0.5491871166195995,-0.6102946395606186,-0.2575142555337435,-2.6991351485547233,-0.564151124317825,0.1672921425346519,-0.6874996312364141,-0.5971983127606993,-0.6212967105571683,-0.6009100934155384,-0.3721892794625734,-0.7101722247175971,-0.5762609279429216,-0.603888457761263,0.38170832212443717,-0.2575142555337435,5.375675568950868,-0.26856300046603926,-0.29421662336318183,-0.19276351195438304,-0.21470735646361047,-0.26971077745488437,-0.24037562591319428,-3.4996183214812966,-0.640713437053345,-2.127794319064307,-0.24837787187165128,2.521702148811361,2.4900731785409422,1.102423132703641,2.0506579841763832,0.2552990586702865,-5.927539488746727,-2.347077505173369,-0.7002192021142983,6.217471758453046,-2.6377407228854026,5.15317350105409,-3.0475015869337554,-0.2669937780036555,-5.180867691213662,2.2542220495840795,3.2682275323466348,0.15211306357161064,4.650624622654107,-0.2686294865172703,-0.29606154925520745,4.3683790827103595,-0.6135175137768258,2.484266733802945,2.096055329270282,-1.0871588684931974,-0.24588110863753268,-0.1771654378383571,0.09979675711239167,5.145864911263925,-0.2687287353112373,-0.2972111223920576,12.105887064204337,-0.16723836946871376,5.870861952001089,2.2103232170007727,-0.37234830971588695,-0.9415288038816848,-2.92417234415441,-3.502467260199486,10.907513279721869,-3.934251625167692,-0.2930209521875795,1.4824533725681608,-0.8701039571788391,4.489883294813598,-0.2748512692740101,-0.3063105650874637,7.049042409775247,4.321618090846601,3.5123407094726633,5.131769527280983,-0.5661011537289623,-1.1897749978504062,-1.5584140682103098,-0.2818369544089743,5.623509445933975,-2.798020508316858,-1.0306093094388677,7.360689521531919,0.5794298645952772,0.1893504616089916,0.06657559193707419,-0.11004537256228059,0.14043668739079732,-0.05540898476277228,-0.27377134878799525,-0.2683836510546222,-0.08372016338443002,0.24735962355132626,1.070474761582862,-0.2594973146190395,-0.7599541683525424,-0.08293517261560489
-0.5288013740623657,-0.5943246767899852,-0.2573570370600185,-2.3049720858824343,-0.5582243959775833,0.5236081152574377,-0.6531148026169831,-0.5791336359800553,-0.6137182117488965,-0.5827931644411599,-0.3745693054148938,-0.6678684948307907,-0.5695607516722462,-0.5862089095607588,-0.27637098024319784,-0.2573570370600185,3.9297216248911018,-0.268508151660979,-0.2935428458923662,-0.1927635074041912,-0.21470665993554075,-0.2696277161751187,-0.24018578637651516,-1.9181993214389335,-0.6250800034510232,-1.8024024001590893,-0.24803143469447322,2.2599040131846007,2.256771155270268,0.9343186055817125,1.5874056067152524,-0.5349546546849314,-2.670428889079474,-1.449996388277186,-0.6712233052349408,4.0232794586920395,-2.2683315095296464,4.085576723756604,-2.4788797779584617,-0.26689905849076806,-3.128487730802953,-0.25326802498317,0.04646182433994706,1.643523079036089,2.057466395526649,-0.26853023592955516,-0.2953791723611463,3.4156011988823147,-0.4994089522295765,0.7595301592523004,0.762645003483364,-1.0694804252239825,-0.24587159928740726,-0.3057879607300609,0.14133477324614113,2.8136162469366455,-0.26853936032588926,-0.2964741241796291,2.1295440746483907,-0.25645645997608585,0.3669679982037373,0.8286744584283092,-0.7990022119078619,-0.9199312132167042,-2.5208608358642057,-2.9311060127493636,2.984640882333286,-2.849709691188767,-0.29264144571032524,1.2213833199523623,-0.7888903471792111,3.3855044502459455,-0.2744359868906693,-0.3054434765639171,0.9685153053734635,1.3183178417532484,0.11737844162460019,1.3797593490710338,-0.5642183124529035,-1.089878633152704,-1.1957550721217551,-0.2812486825111457,1.4400970760755285,-2.007415836295435,-1.017227901270017,1.0263019318429007,1.547864419107444,1.222052435021874,-0.052578883598998635,-0.6684169235834446,-0.2743587721676773,-0.4721871900655691,-0.483978867205351,-0.6873610663686832,-0.4384099989307882,-0.020819833974960605,0.4474850635361477,-0.44471496580993813,-0.3709948914160727,-0.435043044173401
-0.5466388987999453,-0.6046581821121597,-0.2574045236343665,-2.3588035081997965,-0.5611877601477041,0.288801374434403,-0.6833607166803715,-0.5930378555829744,-0.6146215544539478,-0.5976749275272565,-0.3912294870811364,-0.6990194232019845,-0.5716009129440013,-0.599547778026766,0.9716904983084991,-0.2574045236343665,3.9618443127838106,-0.268508105507818,-0.29412886243962055,-0.19276350649268495,-0.21470462608558732,-0.2696169335304252,-0.24026796514991194,-0.44172473558174713,-0.631690622046713,-1.9148547208166073,-0.24817115417444224,2.369807446982268,2.3549514755406955,0.5333089493094637,1.5132948541533977,-2.3513446405908316,-1.8607685157129719,-1.8227105127952168,-0.6962086376176528,4.239125934826527,-2.3460371022757784,4.178133282404245,-2.581824247173158,-0.2668982875190929,-3.6898354769818598,1.191283539507105,1.0493673771071983,0.8871823850631478,4.525385818217581,-0.26853520991444835,-0.2959741781369764,3.8013300497963587,-0.6128265879098276,2.0435018713206095,1.9117814398396729,-1.0845566097895096,-0.24588035531394528,-0.19807245734549997,0.833613991266313,3.4162269921940775,-0.2686202430663685,-0.2970656271808414,4.045896318099198,-0.26769605893183024,1.8806602950766194,1.8276920630737188,-0.3879710370150384,-0.923801943657308,-2.771046979545308,-3.1793148510550777,5.210495883796286,-3.5332585493003563,-0.2929497539022077,1.6070173818786173,-0.8734918326526334,3.589158296838418,-0.2748532669552375,-0.30619154728345865,7.431341395181684,4.721064712699427,3.654109941019598,4.069425406617467,-0.5661417924336135,-1.4558769993466394,-2.002572435228241,-0.281822111644278,3.4297578082447697,-2.2720444147683647,-1.0311050256898655,7.744329126203493,-0.13394182024338053,0.32970263316907694,0.6812097046679652,0.37309025334782264,0.13121920413029728,0.41821494884887417,0.3104830634335916,0.37039718877295175,0.2035778124473536,0.3871588617257784,0.048376622243621374,0.18924703876541785,-0.6262995923337125,0.20247141911539399
