original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_Mean,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume
-0.2906838406133234,-0.2211034325695621,-0.2544545103953822,0.2888703469421462,-0.18248002549758063,-0.5551017257856393,-0.3866317137625716,-0.2436494813422876,-0.18498498116802148,-0.2380980221875715,-0.17022295065270987,-0.40696311099984456,-0.17781144024750775,-0.24332321074733754,-0.6424471523718673,-0.2544545103953822,-0.4197914662895946,-0.23156396099648913,-0.24561325045140328,-0.1873181747542619,-0.20578559107454264,-0.23004912572737055,-0.19295379227136855,-0.0434497325151689,-0.07263247497335222,0.37326900310458055,-0.20872956597150896,-0.6314216405070041,-0.688168221791023,-1.8122610546689637,-1.8092086645515402,0.6565677886556389,0.08871096603667594,-0.4809390743635872,-0.2675061817536362,-0.31321600896231816,0.3940582239278199,-0.42584720075299926,0.3159067393730959,-0.22664453164165918,-0.10460697444495135,-0.8088885064836155,0.13013759405266942,-0.7843746554274896,-0.558248437244509,-0.23151176757899156,-0.24688985203912656,-0.549781090277236,-0.48652077015303025,-0.20058790041267172,-0.21602166123259975,0.3885130420281393,-0.22694050881202668,1.1871109917120166,-0.8800308733917166,-0.4223084479634993,-0.23309418813236016,-0.24842509315418004,-0.18314390344680775,-0.2660982401844376,-0.14936943968885183,-0.21129384412786395,-0.11551283075120053,-0.8754857487084762,0.6846022795586778,0.6559114625198424,-0.20766006321170674,0.6104617222425334,-0.24647381288006723,-0.21152525759219246,-0.7752327890357137,-0.24251567351731987,-0.2527264525086365,-0.2622060730457423,-0.20548622672236444,-0.44186135151591527,-0.13678967569901773,-0.29492799449119506,-0.5195013996066423,0.14533199169482994,0.27585528752020044,-0.2498958494568418,-0.26978555236894847,-0.38092177104300146,0.4526942831180096,-0.20600305936139982,0.17932071166355668,0.2705891661838018,-1.4745271622324412,-1.6115777304428318,-1.6404512454255609,-1.814032560006668,-1.4799235797666588,-1.7198180782623795,-1.0400647967138996,-1.5723806228050057,1.2557125829932971,-1.1878052320222108,0.9637038785404671,-1.0407844422637875
-0.40478411629232985,-0.36218695665721523,-0.2507311266342599,-0.05823249474827176,-0.22707126299833763,-0.5967552384992614,-0.45208211578926255,-0.3755579054708828,-0.29080937306454124,-0.36485797798859876,-0.2189807666811693,-0.4699483378355785,-0.25089294159142345,-0.37440568427515086,-0.5824866118753453,-0.2507311266342599,-0.29928096396239734,-0.2512424493478114,-0.272449388942535,-0.18760879671062633,-0.20521461638865718,-0.2513655851395126,-0.21785273681824932,0.03409656908155841,-0.27099898102454867,0.0314017086162981,-0.22509578958911353,-0.11308582490816445,-0.15300240266261492,-1.083261107272768,-1.0700738629738233,0.5105007992372789,0.01456453700896971,0.25293023614172744,-0.444691784916694,-0.27288479163564316,0.0043343028989080035,-0.20422696201968557,-0.03555544061315121,-0.24838399560848318,-0.017225796707022463,-0.6655594363124404,-0.38827524922184725,0.09391403933315054,-0.46791839973522387,-0.25117939634909664,-0.2723180488266895,-0.33009592397081733,-0.5855476183262558,-0.17409955792890727,-0.10436981361879623,-0.2211365243833725,-0.2373556143728572,0.9852576297666857,-0.6461496760943073,-0.29888346741129657,-0.25253189091112743,-0.27224138170988216,-0.17134664749013523,-0.2942808254915445,-0.14713907276540816,-0.11550597358238504,-0.37944045120525394,-0.6300803949231151,0.24042961444890523,0.28276308045985804,-0.1925798501867013,0.3171652781517053,-0.26923217415546763,0.04638947164222087,-0.32870126262892635,-0.12472333454636665,-0.262871880256462,-0.2781223571949375,-0.20518473464563544,-0.43985452273490894,-0.13675980858589995,-0.2456629899484876,-0.4666388779094889,-0.44217026770122475,-0.3955931215577381,-0.2636474824167831,-0.23120655081889366,-0.13873883574618387,-0.20238143243211515,-0.20569399523984563,-3.4025967776156967,-2.784902495660136,-0.8602675689040867,1.98323870254448,-0.9577740468108739,-1.0985216707364465,-0.8351836254984552,0.9233970302306859,-0.7692177386928172,-0.9981196916155931,-0.5841168666927157,-0.6486918300939752,0.5542387799163252,-0.7672985478880907
-0.348684814083485,-0.29597447242835273,-0.2224578857947278,0.1172730794970335,-0.19939394317028156,-0.6227385866320491,-0.43376956807195005,-0.2977604237429354,-0.23396040194600584,-0.27441688592831526,-0.20137377755978117,-0.4534999664963104,-0.20121844466686015,-0.298349060270404,-1.1894773953334865,-0.2224578857947278,-0.3749977179171114,-0.24294000442914396,-0.25670238739581525,-0.18750423234967498,-0.20874423744488746,-0.24132317281882545,-0.22733776240656858,0.9877365183361396,-0.3371774498824209,-0.166005138150347,-0.23637358822461416,-0.018369111663346264,-0.06301476400072867,-0.2414708853713462,-0.5396317122189032,-0.33949018789839486,0.6032444437296807,0.5220355603593596,-0.3325619862405811,-0.2937659257642125,0.0552658378678407,-0.3937177755818147,0.1655551968955941,-0.24037413120719392,0.43129516053027234,-0.29427618951472445,-0.48437441889211497,-0.18026921025444614,-0.3274157154181412,-0.24290872455429607,-0.2581555882041844,-0.3346839857957671,-0.2063996755112988,-0.185568759140674,-0.17031234216940408,-0.40629063522097836,-0.2375877781545528,0.11704804592351555,-0.23996690605959772,-0.3661980490317492,-0.2454144545394671,-0.25943012210703026,-0.17033968497188548,-0.26591959087236483,-0.14820374410037196,-0.1745117540198787,-0.05517098682629839,-0.009550638793130034,0.12948664423268907,0.22697291151288407,-0.19284595297171894,0.24092211053481494,-0.2590010687280231,-0.1350824505724616,0.4963703021253505,-0.08658102616665518,-0.26478597643579777,-0.2754950105530729,-0.20422877957378033,-0.3670021045775539,-0.13676125285776053,-0.2811218469869607,-0.3346280960081087,-0.36182660508097114,-0.28084768930184445,-0.26134433164960946,-0.27895398584021486,-0.15046026252460543,-0.4492379214044891,-0.20470412159038598,1.360465680115682,0.754461244257807,0.2123193554191307,-0.27187556810591823,0.261772521528723,-0.16132052922627765,-0.21429089276625943,-0.35273328808193843,-0.08174411884791326,0.4434591264960039,0.5842066423403688,-0.16529314802833012,-0.6429719159253298,-0.08095436664205434
-0.36199651291270246,-0.3204221589128558,-0.238511696773966,0.041109472931665426,-0.2193831186016554,-0.26329489206572226,-0.3381373744370959,-0.35678833858534853,-0.2425680213780397,-0.3762521313190282,-0.2636754313739238,-0.32191299578216565,-0.2270169456967228,-0.3520341840641227,0.5581363173860792,-0.238511696773966,-0.3024607309719725,-0.24193123306870581,-0.2639132248243182,-0.18744575231798893,-0.1996849117305428,-0.24359265634451555,-0.2015537521006488,-0.3491728496999495,-0.2004797886816286,0.18760296572138324,-0.20210975829319874,-0.13559960448649633,-0.15241913927306863,-0.4714747231282324,-0.44081217783026133,0.589379254638994,-0.014501146538767818,0.22897373519250502,-0.37980178827461086,-0.26867076288343955,0.1025121220555253,-0.2254174533061456,0.05487996564636383,-0.23969730830812047,0.2467148255449821,-0.4309144361586165,-0.4724414015136841,0.2378520936069024,-0.3395792609057405,-0.24192137475419956,-0.26362484628230937,-0.29671213374963834,-0.5073125819288432,-0.1915589459615481,-0.20772576623924643,-0.08860064086490455,-0.23182405266194586,0.16616874155020547,-0.34748594267306654,-0.32837273716243554,-0.24116707889663058,-0.2623817241640485,-0.1698859190761257,-0.2817501063037583,-0.1488172941472286,-0.20809119503473233,-0.11926186035922819,-0.22437971444769889,0.19375069263024178,0.23989969142828044,-0.19080856618443512,0.28456498853978646,-0.2597279437986105,-0.23040599983738047,0.3105190454519906,-0.2797036448264851,-0.24570121152750712,-0.25857649368837193,-0.20444979046166814,-0.43139440026049064,-0.13675115299592389,-0.31774372634477344,-0.22450181739360525,0.05349694750184613,0.17734962934238377,-0.247150887512927,-0.31141933754576856,0.03140860324212737,-0.06365698999840855,-0.20492476506178647,-1.1933248721108833,-0.6026419784036917,-0.07161410571751217,0.27049718802191813,0.3593827825358194,-0.573138732212283,0.10675795347846317,-0.0017557419775079794,-0.3325078458741518,-0.3646362289461747,-0.5184678893851454,-0.13912798158300504,-0.11221397448954246,-0.3297258333807994
-0.3496356497141434,-0.2878252436001851,-0.23262802292486928,0.21539079861317528,-0.17632950998023483,-0.029083998301750784,-0.2048627216055439,-0.3207260948034829,-0.19214254757160582,-0.328539114247855,-0.2420052909168307,-0.1706682154186517,-0.18225786536083097,-0.3138960091946199,0.575349847570996,-0.23262802292486928,-0.3789063834698051,-0.2313199423697992,-0.2584193448728571,-0.18710828601321766,-0.196062487980602,-0.23254513809033758,-0.18605105131743718,-0.38571897543371547,-0.11659650218743539,0.3529419351452635,-0.1848962833583737,-0.31830896769396566,-0.34056935666613647,-0.060033423743724904,-0.154746569083601,0.6353353175347873,0.04984413520879133,-0.021232800365231827,-0.3488974854387497,-0.29438106993110136,0.29541756003524494,-0.33027464969085985,0.23485963284566216,-0.22815719983034738,0.31160776854265865,-0.3334814852593846,-0.3162279578980092,-0.028698905557275087,-0.38387837254141305,-0.23128902143240604,-0.25765476920259406,-0.3789831235720009,-0.5479845727219088,-0.19264481045629073,-0.2051692166299228,0.08113154862452222,-0.22778772547112122,0.3331752015238733,-0.41423055091843236,-0.3933391868129216,-0.23112797934971832,-0.2563527071314132,-0.17454141724546396,-0.2772525138720164,-0.14888662351402357,-0.2065545337703382,0.03908772692399008,-0.14547515444220982,0.3492697510941119,0.37274950485127656,-0.19675124076515457,0.39201263283257315,-0.2535961043135539,-0.22171032785938025,0.4762139832080857,-0.31713659586668125,-0.2351104685711051,-0.2511798029582283,-0.2051549732024103,-0.43871579861430077,-0.13677663563286202,-0.31991405136089063,-0.13659875748198919,0.1109903999840657,0.2351731382596589,-0.24121671780651407,-0.31248666830353083,0.13205121361850033,0.12694733494244606,-0.20565898616423245,-0.22381150492438628,-0.6201607540248777,-0.18543552553144385,0.15264922263475056,0.34463028950692376,-0.13087947480057766,0.14277153465779188,-0.15813060672564414,-0.3065760993630531,0.09183932262615456,-0.3055118596770895,-0.16574470888961282,-0.22016291840865093,-0.3081950390749435
-0.3933740887244292,-0.3927465647628441,-0.2430103749872128,-0.11906721824202875,-0.3254795112758704,-0.18742182377291497,-0.3757798336337938,-0.393010868318302,-0.3486298673959317,-0.39049482298206495,-0.23929652335969406,-0.37366518853254577,-0.3283337333844753,-0.39422225992671023,0.1010321700566185,-0.2430103749872128,-0.2635405236632903,-0.2574367911337192,-0.27595068536497747,-0.1876275904541657,-0.20429082669555854,-0.2583544197006743,-0.2242193219604702,-0.0488833188465583,-0.33616219979214546,-0.13890400625424645,-0.22986832681469396,0.06857034497711306,0.037924059394569144,0.15660404787953386,-0.0013746630529309673,0.29337255836344095,0.14220424972694987,0.5879056569824169,-0.4694715969573905,-0.27374003762554444,-0.0788712098043065,-0.35629322683393544,-0.0763299901476365,-0.2553224934525701,0.22146200666657767,-0.4493174442362324,-0.5377421019650361,0.015294021575591383,-0.30467549156987445,-0.257415529008778,-0.2764086497981385,-0.28555522846628284,-0.5326766940667225,-0.17684601089928498,-0.09702836512410992,-0.42645318540836397,-0.238756988482471,0.8771158784620163,-0.20718238157899577,-0.24202068070616406,-0.25732112344697716,-0.27673495736648746,-0.16804277079867644,-0.2972187223160041,-0.14709977690956574,-0.09881442784119764,-0.3656483534212576,-0.2407960326007059,0.04769857089929474,0.16390598467381065,-0.19012946852487467,0.18141712416697522,-0.2738649130705744,0.10233331053610505,-0.028670040748196086,-0.193825410597354,-0.2559611820587488,-0.27731348939207845,-0.20443178780333723,-0.4247588786772372,-0.1367317380751661,-0.20798106907059224,-0.38431761828530603,-0.2974124569080421,-0.20347989698882685,-0.26096052652035584,-0.184690246906394,0.043050644150352174,-0.45881525867713147,-0.20491652177374642,-3.429375697249377,-3.1062356145006627,-0.4950223177133528,4.114798501437935,3.2658996531058944,-0.48831260020368256,-0.5707381650048704,2.3376218845070347,-0.3001630092452286,-0.19414395358366468,-1.354784170358118,0.1626273174653275,0.28359904994676344,-0.2997760975993788
-0.3638981841740192,-0.263377557115682,-0.24356597039180797,0.2571513234169643,-0.0994480660134124,-0.4735970554886507,-0.35204134585209246,-0.3132835473785845,-0.12156061913988102,-0.33708472924567706,-0.22981583690971585,-0.34839086184049967,-0.0952485466512632,-0.30298307766380916,0.16429704048391572,-0.24356597039180797,-0.39228001584145844,-0.22250383715186503,-0.2508366063133785,-0.18704549040112853,-0.19696494715163132,-0.217763252722012,-0.21925945032825755,1.1071394619304946,-0.28391527315691417,-0.002320116478636183,-0.22644533219680926,-0.0829592534317544,-0.12490657117802781,0.08057905004953232,-0.15504366258709965,-0.5062172487705494,0.7236492180050094,0.2738874614682166,-0.31543730274981646,-0.2879979921302224,0.1929586317221336,-0.22978429770662903,0.3239057455758114,-0.21839188754922487,0.5158995607276299,-0.6109796115141461,-0.38464369941656534,0.21047369828483498,-0.47648352844676156,-0.22249640648966812,-0.254472216002324,-0.3110790693895468,-0.3852649430140707,-0.18744684784238475,-0.19839189466518445,-0.2532476621475023,-0.2337335927599086,0.15294241961361887,-0.6726068361307832,-0.41024766525427897,-0.22422393833949616,-0.2537891355582063,-0.1702584776812054,-0.2669413330966392,-0.14855480835708498,-0.2022398130911978,0.17863428392068684,-0.5510976841365516,0.2356043373727349,0.2665672522644488,-0.19046888352018126,0.3131771188591046,-0.2524307086603742,-0.2140334725454303,-0.45919980612916805,-0.3131015163822212,-0.23855015194697385,-0.26099673612439145,-0.20520589922207935,-0.43728875895221686,-0.13677723048617413,-0.2989469745288754,-0.449818509571601,-0.4723670078888096,-0.4175355943580092,-0.25294276054461506,-0.3002266767672534,0.35859915349091764,-0.2524893487496974,-0.20571713466338387,-0.3565021332230097,-1.7043855061054305,-0.9936761060680261,-0.014005494499441511,-0.32846971819702936,0.47237068722848846,0.602583957564335,0.3566087369092382,-0.6836951141502384,-0.1457042185116066,-1.1859221006468887,-0.4094810203932569,0.7306455605714498,-0.6834392877001129
-0.22412534646723634,-0.2572656354945562,-0.20668187710270106,0.1500828983169376,-0.29933982032715073,-0.19741545947828684,-0.21741020800444322,-0.23776542836540504,-0.285198319104934,-0.2252795996908384,-0.20272816133834948,-0.1971460814769857,-0.2986622295768951,-0.24347753302737538,-0.6148145814077959,-0.20668187710270106,-0.3491394382530444,-0.24557401902564496,-0.24190288601020354,-0.18747795829620853,-0.2063374179372456,-0.24792620579858593,-0.2026546608161366,-0.5715847503877548,-0.14905840858208083,0.2582262329487625,-0.21342597124518492,-0.49723110047181834,-0.5608965160915148,0.21124332872753412,-0.15077083567315433,1.0772770826164806,-0.4938659083746546,-0.2216278206773765,-0.2310670760971636,-0.3045422844754478,0.2988678930140073,-0.4164190990797808,0.15143410824039583,-0.24370016282515186,0.017619222826002263,0.10443821677109906,-0.024310527746858063,-0.7303010318950501,-0.2821390682302804,-0.2455438653637528,-0.24267641139582868,-0.5195766590887531,-0.43188349531986875,-0.2019473525337968,-0.2544295759359808,0.05249546737747795,-0.22725395791781292,0.044758643333291485,-0.06900393859687576,-0.34331974524732334,-0.24543065811023332,-0.2436205325665003,-0.18110345730276756,-0.2587990499813061,-0.14973537800988354,-0.25003312003941797,-0.2280770485489815,0.2941569381983028,0.5521058050712264,0.5695066554034023,-0.2056472223530696,0.5285885793331639,-0.24220120115849533,-0.3443649867314635,0.976190258453806,-0.306743963799386,-0.2424405567041182,-0.2493947930423719,-0.20534849351155596,-0.43356455774550934,-0.1367886892918881,-0.3287782125275872,-0.05704028024542604,-0.1700185472166348,-0.05991386772796863,-0.24215608864455174,-0.3288714464427284,0.3155068616581472,0.0547482617845199,-0.2058615522104994,0.0401687933363538,0.14038291868555275,0.238030383121404,0.08501029075115772,0.1645352549938166,0.1834336462376728,0.023178586069580016,-0.0046920216303484525,0.0076849914835719875,0.17139358877969207,-0.007407655037261114,0.04751069002491612,-0.5195397858426585,0.009838139466976717
-0.2269778533592115,-0.26898015193504726,-0.24340100752829183,-0.031670948128188846,-0.24090992291236568,-0.2813105587391248,-0.3069382190668598,-0.27567118915649236,-0.2603749910589629,-0.30219013467123695,-0.14855281019561678,-0.31910473726082716,-0.23963732246397232,-0.27924562257497587,0.4988242354504888,-0.24340100752829183,-0.233249229838339,-0.24615538540414444,-0.257568831214254,-0.18751549997754355,-0.20117119113693313,-0.2486367629662599,-0.19504293976366582,-1.0072339252552585,-0.14996477395617336,0.2940627647050685,-0.1971099876776572,-0.22328539190848432,-0.23890652962678377,-0.6474405344481831,-0.6466560312003626,0.9328160045734095,-0.4045255955087516,0.004032837597355364,-0.3271419236597145,-0.24879814393262975,0.08737474538625485,-0.09260322945234911,-0.012019916531941512,-0.2435367569249266,0.01168425566857638,-0.6321862842740554,-0.3454294143668358,0.5785792249251793,-0.4363938554387192,-0.24613144215711324,-0.2575098095559143,-0.27501892552228957,-0.39637954782075163,-0.19616878913516692,-0.2391511216243146,0.12965270629539663,-0.229050624924176,0.1849747172273029,-0.6056758729500027,-0.28035379099707547,-0.24539819609068614,-0.25624406744095396,-0.1692690376308918,-0.271879509236559,-0.1493052153424475,-0.23683545447944837,-0.2706210545783176,-0.5907186921549412,0.3057385911794154,0.2721517630415171,-0.18736988042596706,0.358482198344333,-0.25390563509711334,-0.3120752734089634,-0.10729686818156449,-0.23386624827328578,-0.250856560382205,-0.2583164500306312,-0.20499285700248035,-0.4331434733898597,-0.13678003599234315,-0.32712171312215216,-0.34980404863035874,0.1669826322894957,0.28928974374893923,-0.24722381570561847,-0.32129353474727934,-0.22439400218051553,0.19623836262818042,-0.20548931187868652,-0.9345525854298518,-0.5521872872536842,-0.6615532489584266,-0.43824645227967285,-0.6329291151305927,-0.966784063898792,-0.52011320414542,-0.7847312275667959,-0.73296838378231,-0.8224565427643733,0.25176888895072846,-0.7178496951691772,0.07529619572793528,-0.7326794832210627
-0.29543801876661535,-0.37899474111531106,-0.23734264867000546,-0.35262225695357224,-0.4146619862773844,0.635927313948297,-0.3120250378772244,-0.3540748545252607,-0.42995196395903923,-0.3563123629907767,-0.2040825451169178,-0.30867406275299863,-0.4201434571879401,-0.3621734773163511,0.9611619912875815,-0.23734264867000546,-0.11997158571577035,-0.2648632198582724,-0.272882134875001,-0.18766013342732513,-0.2042437689444725,-0.2665594165145901,-0.2269906492540823,-0.8898391048569105,-0.3442822578049609,-0.18889410208321553,-0.2346673373492342,-0.009515827892188106,-0.054968287981553426,0.521207977780383,0.2959846804918677,1.0011461339812928,-0.770233615561292,0.6096210847346931,-0.4295671415611772,-0.25493753534443153,-0.22314024266521304,-0.32815752092424294,-0.3237240821328519,-0.26297362562241955,-0.3012175416616258,-0.34571466532660156,-0.43186134985117586,-0.3918475753878408,-0.17555249720134133,-0.26484791248288325,-0.2737147242799546,-0.3708872406300459,-0.5296227345293738,-0.1966474283884244,-0.2083408331056116,-0.4600699784342258,-0.23875413710950746,0.19101766274493817,0.14873786040954728,-0.0781366000423425,-0.26435649709761677,-0.27431818428537963,-0.17200809729699457,-0.2942521920321073,-0.14902905797108068,-0.20211070204141962,-0.8104550885305088,-0.13500398339724426,0.1369766419877719,0.25936569787556996,-0.19567027887975566,0.2474514286191219,-0.271655358039566,-0.19817374724176326,-0.0255837843621301,-0.1770997692881622,-0.25750297458208526,-0.27545004634458686,-0.2017357231563057,-0.36907948952313546,-0.1367125698344997,-0.26210242695766484,-0.3942273437447532,-0.35945625621684196,-0.2906902789540642,-0.2607110898074724,-0.23769192297036817,-0.013482045397843203,-0.5239826231198317,-0.20210672141851702,0.004874238603917103,-0.28477336915734947,-0.146032269610529,-0.03715831969851315,-0.2665621635909598,-0.15744227834428992,0.0010340979537924156,-0.13690854534255217,-0.22345285000031367,0.0246392506227091,-0.09682586702643278,-0.1355576659770094,-0.35746354463590296,-0.2251375828370195
-0.3296681014703173,-0.34996311341496367,-0.19604907718288667,-0.13712945634485735,-0.3285547690345433,-0.04520340417577744,-0.3133815228933216,-0.36407393380764386,-0.33243913872443687,-0.3876462846494576,-0.28399118805244855,-0.28660917437105365,-0.3270830056296665,-0.3657632318850492,0.7803317256081316,-0.19604907718288667,-0.20088487617468961,-0.2546238270341093,-0.2635332545475024,-0.18757501716638098,-0.20181442904353086,-0.2562892460679863,-0.2244287134361768,0.1359662133611555,-0.34964304230303767,-0.17236576750377527,-0.22860656073533256,0.1739880109683802,0.16035902482557077,0.5230089209872868,0.45784867825470127,0.1298960682371388,0.23753728513021213,0.7225496997026964,-0.36551282141022456,-0.23584388058447087,-0.14713760407256532,-0.1871802452100068,-0.11398746401651495,-0.2534921342628676,0.2533808819013128,0.3228855874973361,-0.6780720193169761,0.34695834873780573,0.4540465859042495,-0.25459881276981605,-0.2634846209386607,-0.16977213402990157,-0.2778389773661718,-0.1943450764763529,-0.2357732393955136,-0.4710650930170079,-0.2358043650503087,-0.44048706279241784,1.4491578165737133,-0.2249637178475768,-0.25308369579416423,-0.26241487764403876,-0.1611422748794935,-0.27218515633449064,-0.14911909527725745,-0.23328314987151585,-0.20580572614635392,1.2467421734891968,-0.11972566007782723,0.0020274980502719107,-0.18084838193777145,0.055955654736964434,-0.2610576270613202,-0.31410610212266715,1.9118226963275324,-0.22806399890772264,-0.2535995736760869,-0.2559432646909728,-0.19459798862627492,-0.2201747296691095,-0.13658533030152759,-0.3340190917358045,0.05472736527052123,-0.24632273588016113,-0.14770206759519877,-0.24750059216433284,-0.3382092254861931,0.17233306663307096,-0.4845968678801993,-0.194654004969009,1.179833307455443,1.1828077510638138,1.57836221894873,0.6265391491508358,1.3736245157046123,0.6031165545849758,0.6806874515348651,0.47902597820497667,1.599534173425016,1.4901145135619807,0.4670048816114068,0.9882022920477076,-1.0443210852235503,1.600735088719274
-0.2688146211081805,-0.33213667535334684,-0.24475708806510335,-0.09801655680022323,-0.38698466644932833,0.29001508919949565,-0.23911396826199874,-0.3116742687473827,-0.3699575059420354,-0.3100236150859072,-0.26502981515249213,-0.20436731767471317,-0.386482335450401,-0.3176864179972493,-0.12275344604104396,-0.24475708806510335,-0.22043196125470035,-0.25628839392313085,-0.2547003033346161,-0.18758178721852123,-0.20525052404945637,-0.25846479074294143,-0.21317037095861943,-0.9204520655879452,-0.24118956909224126,0.08630924477021483,-0.21977145156208688,-0.23192964002187488,-0.27948003629486623,0.43377418319163463,0.21210230494739038,1.0192353804972885,-0.5726993354307716,0.21991087461029746,-0.3003050853541907,-0.2792204548318375,0.05142028846426354,-0.3388744470209131,-0.08376483350185296,-0.25425914663794147,-0.10475118734315972,-0.5862604865537984,-0.3016502382500901,-0.49726619714043757,-0.4143953424796197,-0.25627663966558506,-0.2552467850378496,-0.44205412028615404,-0.3979817052562568,-0.20074007524472914,-0.2445349980779519,-0.17592099199901237,-0.23247860153906777,0.09112493078359259,-0.48701241419525926,-0.20277794792108128,-0.2555507179436627,-0.25589191557147384,-0.17662503067279758,-0.27032481794529895,-0.14957403521177134,-0.2390547144394289,-0.49531175278687356,-0.5241016783797038,0.3386609399085892,0.41049602633310195,-0.20065003537698106,0.387927088173549,-0.254370219011206,-0.31082092808721024,-0.3528524838336949,-0.2620415016531219,-0.24702489932548238,-0.25817372508380115,-0.20521974352740083,-0.43158987241702806,-0.13678704049127668,-0.30894495027916535,-0.4232867490170411,-0.1762573116105099,-0.062173896329669937,-0.24727400363500118,-0.3006765840215103,0.14293102436457378,-0.19933868180090145,-0.20573047777949746,-3.103619250604976,-2.3271942787359987,-0.5659802238533868,1.614082800141109,-0.3529669880169444,0.827111699730322,-1.0507354434666298,0.7246248204852554,-0.6828530210161905,-0.8902592845606504,-0.5443409960038151,-0.5395677061264956,0.3437929301168348,-0.6832034630089207
